axis,wHoff,wJerk,rHoff,rJerk,nPeaks,T,D,Vm
3,0.338217979386120,0.243820949542020,0.839720887998174,0.858472760876098,1,0.133339200000000,0.145177083583631,1.019517180938649
3,0.275138302922134,0.078487118649558,0.941552977806589,0.986254296499165,1,0.200008799999999,0.206438233873223,0.986145406492950
3,0.302857119573176,0.091831061112173,0.939309090330216,0.987718563584394,1,0.166674000000000,0.169258180423982,0.960551202107494
3,0.577203878667523,0.424351773888593,0.390963661477555,0.485495092646719,2,0.208342500000001,0.152837914369886,0.704457793838475
3,0.647290356278931,0.572682534525756,0.388388780950942,0.431970555223478,1,0.141672900000000,0.030150777634449,0.200949031522200
3,0.136963500890245,0.166177235911926,0.968383066016641,0.949365437497681,1,0.250011000000001,0.457954876693769,1.770519493706338
3,0.202697671535468,0.040339235199696,0.975945243985369,0.994629283755847,1,0.258344700000000,0.440870253038932,1.648509864495993
3,0.183697600820585,0.109463442699993,0.967593608247687,0.968189771720141,1,0.191675099999999,0.343723067635031,1.716316406279275
3,0.242385946712586,0.067221032050207,0.957085621906722,0.987279328591035,1,0.258344700000000,0.380655186212381,1.430773982873554
3,0.231000743194465,0.057927174773020,0.944999304699824,0.989294957295750,1,0.175007700000000,0.155853875244113,0.850630346338100
3,0.279410659741989,0.074403181206991,0.925215519771254,0.990773423935178,1,0.208342500000001,0.153694368337749,0.707193071519768
3,0.199635997362468,0.084490902507282,0.960929431590578,0.979080211254854,1,0.166673999999999,0.163849300168996,0.935755672758536
3,0.357734914872222,0.267410603938448,0.754767140000909,0.795973660689925,1,0.208342500000001,0.169709981498841,0.782051706246080
3,0.306028494918442,0.196300272172238,0.861529977371265,0.891123395291832,1,0.150006600000001,0.118746342226030,0.755187201221843
3,0.853904747810068,0.701702261298434,0.074977721352229,0.128748876936985,2,0.291679499999999,0.095674283535426,0.318117605877729
3,0.524737625860060,0.405052362112660,0.479396250373914,0.549732718017893,1,0.275012100000001,0.259167245315634,0.916153659261806
1,0.218337539321819,0.162048892000629,0.912725751913561,0.931565067335864,1,0.266678400000000,0.322719923540737,1.170773441292474
1,0.436899653799861,0.340482275512880,0.757865116422659,0.772758470438080,1,0.100004400000000,0.036641913968885,0.334853323148822
1,0.211917767029383,0.136276969524586,0.935447926409028,0.950637443172078,1,0.175007700000000,0.195489605703730,1.065740404727740
1,0.274626146883093,0.140248879969745,0.905197588802832,0.945825430287527,1,0.116671800000000,0.069283862907077,0.557735049483346
1,0.161749915254235,0.117198520142419,0.967056644338498,0.969151907522627,1,0.216676200000000,0.191010841108957,0.850055649223530
1,0.408148360810470,0.301272486473892,0.672226884559121,0.727459941257719,1,0.275012100000000,0.364254508677742,1.284666973536032
1,0.358682820378122,0.326183359078976,0.770116652544681,0.777871274295646,1,0.141672900000000,0.118724103484867,0.791931183157387
1,0.281161110293016,0.270482655225538,0.844899050218437,0.841287556993379,1,0.216676200000000,0.223593839334189,0.994935555135927
1,0.266981145377640,0.088032281589332,0.933767063930469,0.981399477362699,1,0.125005500000000,0.084903456509200,0.640362047838897
1,0.339664991977216,0.302704266912802,0.805046668741986,0.809998214578470,1,0.116671800000000,0.052672781654534,0.422509679085662
1,0.536866011205573,0.472257709755198,0.514277684120488,0.556632537400486,1,0.225009900000000,0.107466279307782,0.460891403831580
1,0.769128325307919,0.620740018488037,0.081892218213349,0.139881774504898,2,0.433352400000000,0.231566596278344,0.525571257969005
1,0.413875542987745,0.238976625661430,0.715943025264217,0.822387339715670,2,0.266678400000000,0.189058104741109,0.685876095851233
1,0.244800164903903,0.212080098861004,0.883684678449884,0.888622590411536,1,0.308346900000000,0.297585718888839,0.940150671275596
1,0.361724891397962,0.312111833627890,0.745419409582767,0.765928047525053,1,0.216676200000000,0.267834124231992,1.185162783948675
1,0.215010829787560,0.089418141863032,0.953980584239659,0.973686676043769,1,0.200008800000000,0.312603793753945,1.500797032370474
1,0.315789505422190,0.193567367569922,0.823095462036000,0.877199563254310,1,0.225009900000000,0.236560693911226,1.013487558665769
1,0.217122593971601,0.106404589245751,0.948782354220711,0.968132089926873,1,0.125005500000000,0.081738633250629,0.607180832213991
1,0.277357500098721,0.228454450413116,0.864159072272579,0.865691472573737,1,0.158340300000000,0.115842918832467,0.694711274761173
1,0.360829342267493,0.281526965930081,0.777765653673170,0.808648199246748,1,0.158340300000000,0.069771463656266,0.416151910290076
1,0.213619178281782,0.172842009199467,0.922988857547424,0.926543309534066,1,0.208342500000000,0.352222497988470,1.624706914928593
1,0.230170174102549,0.060059595192650,0.945738299808508,0.987742791919664,1,0.241677300000000,0.351797490156848,1.406360212099412
1,0.319276418633998,0.211521509881743,0.818091031413230,0.860404516421113,1,0.216676200000000,0.305855382591390,1.362596893878585
1,0.297905874864024,0.086746654517560,0.928953217775183,0.988364018829707,1,0.250011000000001,0.224212177490264,0.870105163703192
1,0.481660300838767,0.440336162209929,0.583925312470148,0.586941469757544,2,0.266678400000000,0.118558659759318,0.431551471272901
1,0.261496395987297,0.215223825585910,0.870182633425591,0.870391652989164,1,0.300013200000000,0.165728639117494,0.537724186204202
1,0.157535768028365,0.059020511424364,0.981808559693159,0.994166157937399,1,0.108338100000000,0.044699149305677,0.382444695296618
1,0.248122901915420,0.198106296354485,0.890294761363699,0.887813363310308,1,0.241677300000000,0.210991651243903,0.846079052088773
1,0.370247132044446,0.294996248734232,0.777950400169239,0.805514670815747,1,0.116671800000000,0.078054937151374,0.626734684114124
1,0.647069898385565,0.491290852413163,0.265663937500902,0.365603116854697,2,0.233343600000000,0.161467667131348,0.668869607907862
1,0.254995586319310,0.250340747830351,0.875921899571109,0.868098598754283,1,0.200008800000001,0.267606520627938,1.286834707985956
1,0.184856081652846,0.130010610785552,0.952562763653821,0.960027836933594,1,0.150006599999999,0.176912468266910,1.117107545998060
1,0.939189008605911,0.757905367198740,0.000092576351112,0.016637427068402,2,0.225009900000000,0.070056170019066,0.299814371155297
1,0.374136736070409,0.197577389182212,0.790877567253739,0.882283116062131,1,0.183341400000001,0.093548849926753,0.489495604652464
1,0.176298761418833,0.045395733476410,0.976622264354533,0.996083792686843,1,0.175007700000000,0.202810391375405,1.103766895297989
1,0.157042642745833,0.065614125235807,0.984436113584729,0.990581888965087,1,0.158340300000001,0.208468601326802,1.251183833866601
1,0.273415853173482,0.107109656959691,0.910504073352094,0.961317931106901,1,0.283345799999999,0.262482052799683,0.899024787330514
1,0.223434467912568,0.065426036004303,0.962215937232689,0.987983978160275,1,0.150006600000001,0.096905643862980,0.613871173232496
1,0.559805000891104,0.406548095343962,0.446441357218552,0.539281721561486,1,0.183341400000000,0.121011170911349,0.636012393162681
1,0.214061120341461,0.033686019518931,0.963527757211375,0.996515697513341,1,0.175007700000000,0.224158371395546,1.224639349296853
1,0.301733036520360,0.104523249052520,0.883812798377070,0.969795325014831,1,0.191675099999999,0.217819317686736,1.088646977741713
1,0.223724898462020,0.094387672285224,0.941268801153214,0.972026092763662,1,0.175007700000000,0.215802167366635,1.172719395406264
1,0.454414544756688,0.384493516069648,0.598645681096027,0.626254476231746,1,0.241677300000001,0.243026941264478,0.971905870137507
1,0.300056173310330,0.261824990172078,0.816877617382138,0.823511046774784,1,0.275012100000000,0.274142161995712,0.967991338583120
1,0.265150677396181,0.182442507557780,0.880483980204996,0.901507503868241,1,0.208342500000001,0.267365085774824,1.235666590962962
1,0.140645759983844,0.156178908476290,0.970734070091754,0.955808498450979,1,0.208342499999999,0.315783978105715,1.458365713796740
1,0.932463595845324,0.784256373884367,0.034332245599408,0.074770741107286,1,0.266678400000000,0.047537621312906,0.170925460635762
1,0.321490278848826,0.187246072369139,0.847612368871751,0.895949518966038,1,0.200008799999999,0.228567178371113,1.094301691363572
1,0.306689937650635,0.173531350951125,0.870427663948929,0.912939338924855,1,0.166674000000000,0.193713586046857,1.109554700179035
1,1.220952822279922,1.032021890871348,0.044581563424782,0.005635787118766,2,0.283345800000001,0.104439276624534,0.357324256765389
1,0.341465464320687,0.203276201523876,0.835477989632567,0.888564248187600,1,0.133339200000000,0.055204400291096,0.390831824074186
1,0.285642387816050,0.187149736450528,0.857889858400225,0.890854376601698,1,0.233343600000000,0.122793561587858,0.508374960077348
1,0.129429500044236,0.084776268320682,0.988945789656401,0.989254125410216,1,0.166674000000000,0.105110604239490,0.600410323322327
1,0.425557338886090,0.258125172670582,0.655122068155793,0.767737753173179,1,0.250010999999999,0.138316996898785,0.535732477150415
1,0.304084472493408,0.152516232682887,0.877502169375041,0.928520501402798,1,0.208342499999999,0.187690011493204,0.870140368471040
1,0.264531943098362,0.185276742005956,0.873390921486394,0.890324742805662,1,0.250011000000001,0.260544313943621,1.008508467038377
1,0.267561262642685,0.149014933343909,0.891746708935084,0.927048661654148,1,0.191675099999999,0.158497959506254,0.794227805837207
1,0.141685791918598,0.082312110369326,0.984702850799783,0.989822893196700,1,0.258344700000000,0.322082232392137,1.206685154521510
1,0.301216016514335,0.214335093169232,0.851760412563351,0.875496269774842,1,0.183341400000000,0.133675810747838,0.692883570824324
1,0.315529790544556,0.116360248235518,0.905602649058179,0.977570791938738,1,0.191675100000001,0.157022011270399,0.785633899943149
1,0.228558042080328,0.100547646056217,0.932502024278544,0.967180228317687,1,0.216676200000000,0.364277051662369,1.620985884833434
1,0.274189590113208,0.133049355057895,0.904352483074692,0.943947161543188,1,0.200008799999999,0.312898998551184,1.507181750955760
1,0.882761990251719,0.777734577474643,0.108596059044886,0.148882991367884,1,0.366682800000000,0.351097744917259,0.935392707136910
1,0.126479192887685,0.103557410709378,0.989550102343119,0.983002033936827,1,0.266678400000000,0.274587630551569,0.996989033452449
1,0.205174970583115,0.113660878354208,0.971297277186052,0.969502239451494,1,0.116671800000001,0.070912355910531,0.560925475779518
1,0.303985986826547,0.181999165063647,0.848369313572846,0.887023152324399,1,0.250011000000001,0.318689255164895,1.233094759319403
1,0.403737682651953,0.229127738133184,0.697889358651251,0.812184435487962,2,0.300013199999999,0.443348221683956,1.438613624643164
1,0.142599414217216,0.070897690013809,0.988394602314930,0.991359985220337,1,0.200008800000001,0.319669260476113,1.535247195889814
1,0.283668604537137,0.080790670293168,0.928932220722417,0.990622852330407,1,0.150006599999999,0.120440043711163,0.765456322716483
1,0.411932228199579,0.245457949111783,0.759843879095070,0.841693745700281,1,0.191675100000001,0.144471017493366,0.718535259777854
1,0.285881809795470,0.327015916771427,0.851803277121261,0.814872310346418,1,0.216676200000000,0.268279729332858,1.190904223847816
1,0.102809271005535,0.150186092325527,0.988947537755346,0.962093776907361,1,0.225009899999998,0.261241337333808,1.119176464087493
1,0.192532670249863,0.085360844239180,0.959267358064142,0.978265210915247,1,0.250011000000001,0.380278087370087,1.470244673138019
1,0.450735375556232,0.371133961481033,0.718049344071754,0.740524663428618,1,0.100004400000000,0.039517022831721,0.361943614010168
1,0.157383321813964,0.135336100656527,0.979755028323835,0.961164692348077,1,0.175007700000002,0.097274731718078,0.528976663429391
1,0.194026694888842,0.171650128684558,0.943695952887815,0.932704293370420,1,0.158340299999999,0.248039765517973,1.495212060740178
2,1.442229480280694,1.304480946404799,0.041608686665080,0.014917742465762,2,0.575025300000000,0.374747707106250,0.641145037667553
2,0.877197678408574,0.670850912402784,0.000260281190782,0.034278109632844,2,0.441686100000000,0.711425433962145,1.578209548196948
2,0.677727102100635,0.491879854119156,0.147378122755318,0.247527976277392,2,0.483354600000000,0.787713865876606,1.603357234187287
2,0.209494334603999,0.080338215172907,0.960229353499543,0.980062143666282,1,0.241677300000000,0.397357034039578,1.591717464022837
2,0.466309495917948,0.377757073734389,0.603785375445529,0.645322840933913,1,0.216676200000000,0.366202116841226,1.633471096293428
2,0.441863520148440,0.305889408177776,0.631766835599122,0.690698854438650,2,0.383350200000000,0.697291929773500,1.782273046067546
2,0.293524310143438,0.129944805333333,0.877669619428960,0.941480020999647,1,0.275012100000000,0.364559561107733,1.287315785061858
2,0.152191376911342,0.070598083441283,0.983243331334667,0.991269952436607,1,0.208342500000000,0.240025834086059,1.106805772574969
2,0.769619808239758,0.627844641408583,0.062995667365104,0.102656629219795,2,0.416685000000000,0.256095771987605,0.599952394831019
2,0.369114960708270,0.223584372286728,0.806808677098012,0.862864572934030,1,0.141672900000000,0.133841676577101,0.894911088128957
2,0.711022743691816,0.568921651492489,0.192991087157803,0.265699542563026,1,0.275012100000000,0.319076426127679,1.128426802630232
2,0.290881494575138,0.090473108717434,0.916797365561315,0.980830548978065,1,0.216676200000000,0.326032993971975,1.451936309863510
2,0.212153817693102,0.136360882847435,0.937587614081661,0.951122989219198,1,0.233343600000000,0.441991391752227,1.822467474624895
2,0.321241138274745,0.246258510025973,0.794229831949065,0.813767380747927,1,0.291679500000000,0.571982006467577,1.906814585315853
2,0.393049463609929,0.287149869886352,0.741561278389011,0.786348832421491,1,0.108338100000000,0.055187460078891,0.480024034581124
2,0.252494872799682,0.168346811563346,0.907926408875666,0.925032866826002,1,0.175007700000000,0.196672941194865,1.075444041671876
2,0.354543760010697,0.231903890999746,0.772990778648637,0.835931851813386,1,0.250011000000000,0.222732775553237,0.860979710623072
2,0.190254315903934,0.229256144971028,0.942472191052983,0.902493246005831,1,0.200008800000000,0.102945478785977,0.491995072077372
2,0.491443010522478,0.349041058215562,0.516447979948981,0.599735557559607,1,0.366682800000000,0.667869197982635,1.783405397978657
2,0.209477086030018,0.071163298864529,0.962306668905987,0.984026514563740,1,0.250011000000000,0.420138160604829,1.628642918986450
2,0.250276369536139,0.155966246202986,0.930092382849051,0.944223504545172,1,0.125005500000000,0.088806193301701,0.661669281193522
2,0.277864585972773,0.076490170423399,0.927523199661782,0.987590901747168,1,0.225009900000000,0.456163305040489,1.960364623115871
2,0.805648982054506,0.637789120945493,0.069330159530662,0.133816159576995,2,0.366682800000000,0.547571745659566,1.458029772046298
2,0.713292081244035,0.515029514472170,0.093749878169352,0.187911542977077,2,0.400017600000000,0.625665199175078,1.534219603248388
2,0.612234747960830,0.438044666078486,0.288046713501795,0.387613542187968,2,0.441686100000000,0.763559422596840,1.694025197328904
2,0.315953346524541,0.202883128844574,0.846081271953998,0.878179456284554,1,0.175007700000000,0.202292838506792,1.101548113289418
2,0.366009624267905,0.232079547364698,0.802819647880355,0.863771682210758,1,0.108338100000000,0.067655136282661,0.581493246418315
2,0.191505222866963,0.125044773644889,0.954220449905509,0.961884815993014,1,0.141672900000000,0.184978605982017,1.226499551096201
2,0.493424375651427,0.330336239446812,0.526158440432586,0.601707245919850,2,0.400017600000000,0.503034458381058,1.232429000502859
2,0.255963690999830,0.109758461829866,0.906885222364778,0.955758043470611,1,0.391683900000000,0.695213777623648,1.736050184365478
2,0.181474284187639,0.100124429620479,0.987939220338148,0.977589124884785,1,0.125005500000000,0.113537269714835,0.842627596553215
2,0.323750454007160,0.129474768246605,0.892020619647360,0.963056203659051,1,0.250010999999999,0.319259445120630,1.234650707261729
2,0.287184229699432,0.185423986338762,0.870330250024766,0.901865606718791,1,0.166674000000000,0.162325905732926,0.928743119083171
2,0.271717590649203,0.105949844818999,0.912135734839472,0.964702060800976,1,0.200008800000001,0.165792080084949,0.796662125373461
2,0.814083275814292,0.616022196938565,0.003306607769476,0.045541183554016,2,0.391683900000000,0.285548398728144,0.712907821970467
2,0.270461720283193,0.067726156110702,0.942842061355523,0.992589620635691,1,0.133339200000000,0.105046541682752,0.744122743822464
2,0.532389750307281,0.402284675322967,0.441499319914740,0.520731912825073,2,0.358349100000000,0.628937653394385,1.712823455080680
2,0.590964293709194,0.387654963341771,0.363979756635184,0.510509738387433,2,0.366682800000000,0.541639032710450,1.447083089281160
2,0.159471268652498,0.174575798483666,0.959208652326618,0.934988651720763,1,0.308346900000000,0.515056225443970,1.627699687640364
2,0.347720098335384,0.168159627300227,0.794022197050298,0.896480721080208,2,0.433352400000000,0.780228374095552,1.765768374761437
2,0.483684016256115,0.295883134694231,0.529987950568356,0.676447295961386,2,0.400017600000000,0.776934787697522,1.903242976800979
2,0.256029455094873,0.165956103978076,0.895553735928562,0.916659364124496,1,0.200008799999999,0.170753821511397,0.819141277305122
2,0.188978986940798,0.040060805912638,0.967000850055396,0.996201628568852,1,0.216676200000000,0.243110709597904,1.077954230439193
2,0.378085402955033,0.209445936808480,0.774437102979469,0.848262529205265,2,0.475020900000001,0.664699654010973,1.373862911699900
2,0.533855942347150,0.363157565326971,0.452395118992055,0.568213907090104,1,0.341681700000001,0.579835029060610,1.658610299663430
2,0.453535823060589,0.271412096852527,0.637061789513449,0.744850926766619,3,0.441686100000000,0.788777681361675,1.755251954289274
2,0.626290217322939,0.590422528814029,0.427256298423385,0.446750307614575,1,0.250010999999999,0.223983741673627,0.867055771178820
2,0.196101726037509,0.192403741964299,0.930599318683740,0.920273245192148,1,0.183341400000002,0.119998100852972,0.624553227253476
2,0.210188692023358,0.106591435542656,0.955295497645437,0.966051076041991,1,0.200008799999999,0.214540524977224,1.032450095265769
2,0.241632673090314,0.143647839726257,0.917249908999104,0.942872575151424,1,0.158340300000001,0.140501625072863,0.841687137191366
2,0.359066773089301,0.161413762787100,0.814267996090715,0.925892130646929,1,0.241677299999999,0.304403521567354,1.217418398822304
2,0.190595520330155,0.109182132210020,0.953548431722948,0.968320241476359,1,0.183341400000000,0.238589161999662,1.240455343281974
2,0.352423519356517,0.244389255295807,0.775182878314299,0.817664917542592,1,0.208342500000001,0.299259649533642,1.385739647469186
2,0.466221483660553,0.296050342973114,0.584141561422061,0.703135934445807,2,0.366682800000000,0.656311719393163,1.748247025503509
2,0.300113664990599,0.109559587379232,0.905846912070224,0.970425272442606,1,0.191675099999999,0.168627901705236,0.841897701313460
2,0.341754425910970,0.185776007289526,0.805414581730805,0.882535048158022,1,0.241677300000001,0.367352101289073,1.470150471343514
2,0.274087593168929,0.078315046194759,0.917572029086187,0.983463975013980,1,0.216676200000000,0.247022311755320,1.093503606841398
2,0.510264855979673,0.321337390794261,0.592283238072154,0.708341936466852,1,0.200008799999999,0.281158931501970,1.355469086907102
2,0.365641081839826,0.181050086457597,0.807852808929716,0.899709894833930,2,0.250011000000001,0.557242159795872,2.160842288462399
3,0.498903507307359,0.379662971717253,0.497600329289213,0.570058377921925,1,0.275012100000000,0.254942364343233,0.899801680772595
3,0.547522870087069,0.495956659849194,0.488164084675336,0.517030468469931,1,0.275012100000000,0.362528698768743,1.276952006459473
3,0.289757590851688,0.238971900059793,0.838367376365044,0.847310236849692,1,0.283345800000000,0.444055031225636,1.521369489644312
3,0.555034256125192,0.468647559097538,0.430218578199418,0.476208754952270,1,0.308346900000000,0.359191077388699,1.134338095100371
3,0.248043137515776,0.233600364766450,0.875452342036493,0.863079184153601,1,0.291679500000000,0.376274751818254,1.253106110853628
3,0.372466431655984,0.158695382705477,0.885474930219228,0.963189177076672,1,0.133339200000000,0.047789139907849,0.339925662271257
3,0.972943180886221,0.765896121398588,0.015933655890527,0.048101587230169,2,0.316680600000000,0.055901844311386,0.171048079115878
3,0.205647216028193,0.048071953594107,0.968472993148114,0.993160261684183,1,0.175007700000000,0.156977386929523,0.851075550226106
3,0.459366516553427,0.300527930276739,0.679331315076489,0.753342889216717,1,0.166674000000000,0.108690032136493,0.623448195289447
3,0.439721383214536,0.373507548579847,0.633453450449312,0.663822642935815,1,0.308346900000000,0.430175343287353,1.355047197896531
3,0.326447345421142,0.136689232784763,0.867441116423977,0.950620588142469,1,0.233343600000000,0.302184317722535,1.250349806160149
3,0.309469010030470,0.164509585980348,0.854459306421416,0.909205976510954,1,0.191675100000000,0.287141876383674,1.443761722030871
3,0.326351623279506,0.292931446548353,0.782994135158443,0.789354557566240,1,0.291679500000000,0.429815724223027,1.432051320823077
3,0.434625530129948,0.260492754609565,0.706867846556268,0.802652243168077,1,0.175007700000000,0.070150521917669,0.385576750050367
3,0.519564264584589,0.496837445120337,0.555487745687387,0.551219955995476,1,0.108338100000000,0.014833977419095,0.127099373751446
3,0.316635019414068,0.323114563581364,0.822271322178456,0.809444275031137,1,0.133339200000000,0.026291980160618,0.184979841768387
3,0.637221747463423,0.482088806394066,0.275602411767969,0.381886633185540,2,0.291679500000000,0.069049033840643,0.230347689814073
3,0.437552914451172,0.392806441390029,0.678444242424256,0.696258684455399,1,0.141672900000001,0.033950060846174,0.226687793210447
3,0.168711082544940,0.148866277436548,0.969806543894277,0.956535891113471,1,0.116671800000000,0.077634374048110,0.623891161435961
3,0.544294975286435,0.349754161557435,0.474969368921111,0.601777995109726,2,0.358349100000000,0.091843362821108,0.250171222672311
3,0.858685596940267,0.734856753996163,0.079526444025781,0.124855035793257,1,0.275012100000001,0.065996332597950,0.232849742169449
3,0.471296695855567,0.415490270643536,0.620745678398548,0.647260250111883,1,0.141672900000000,0.035441587681697,0.236744987292447
3,0.221384474045029,0.139755200297552,0.921341858983792,0.940470596824118,1,0.291679500000000,0.523927111727626,1.748678600781665
3,0.578884491671864,0.472180561805759,0.368473801551735,0.421021864579463,2,0.333348000000001,0.343861220354064,1.006057925954796
3,0.188924435516654,0.104508140716321,0.956128472664346,0.971178382231811,1,0.200008800000000,0.340076007532768,1.633010873831804
3,0.301961665413785,0.138838077384339,0.870663651886545,0.937362677396519,1,0.200008800000000,0.269199861179265,1.291071306602611
3,0.175397656792800,0.156808181025786,0.956683697743368,0.948090955259297,1,0.141672900000000,0.205384172455071,1.362743540817194
3,0.196570147462187,0.066630322797482,0.965756475199489,0.985693191503628,1,0.233343600000000,0.448156953424371,1.854922904983234
3,0.286584057153322,0.077222943700917,0.907995466170873,0.988941005822146,1,0.125005499999999,0.073913077711099,0.554363875342933
3,1.033371594382838,0.868123913638841,0.000544105174792,0.010481594033601,2,0.266678400000000,0.117470910191672,0.426908207261742
3,0.327752340428614,0.245822168506218,0.800818377855425,0.835816336989383,1,0.166674000000000,0.085618794938736,0.489328667150743
3,0.227572156517392,0.082722821614769,0.943631097283097,0.980716266094646,1,0.116671800000000,0.049818275202410,0.399719242448383
3,0.239289121334985,0.098319872621317,0.933802628834364,0.974510307851698,1,0.100004400000000,0.027769268363253,0.256057060481575
3,0.276914918852609,0.110594865871242,0.911831962546050,0.964436084333849,1,0.158340300000000,0.095752007895864,0.572450950534636
3,1.058215164089106,0.917943946140118,0.011982961846102,0.041059964390480,2,0.250011000000001,0.127009679757925,0.491137706727526
3,0.238166555703060,0.210069424490547,0.900123078594251,0.896179748619081,1,0.183341400000000,0.114145075674690,0.591638237836605
3,0.426383698904185,0.229423244135979,0.805030648516602,0.885967039736728,1,0.166674000000000,0.095355895993229,0.548049829712548
3,0.159366169481149,0.191137694587774,0.959052120214093,0.933160379456252,1,0.133339200000000,0.056539679451376,0.398430025288380
3,0.294191787036331,0.199254389483213,0.860503913426340,0.876939291468553,1,0.208342499999999,0.087142878681621,0.404061978587665
3,0.529139395761775,0.535238221809117,0.606688418025272,0.594962828577511,1,0.166674000000000,0.053955596934070,0.307862393630393
3,0.277300764287715,0.213080047140864,0.878201178247616,0.881115566574290,1,0.150006599999999,0.040537862788928,0.258111378544608
3,0.429490042678681,0.378310727679255,0.643940400395115,0.671260872391714,1,0.350015400000000,0.676543943851427,1.885394967776068
3,0.235860005997008,0.059911670302991,0.958198305826067,0.989063284268745,1,0.283345800000001,0.579125354445347,1.987983791732728
3,0.231176428526884,0.084421544904792,0.939794851120883,0.977531630057328,1,0.150006599999999,0.108598472841006,0.685636625250305
3,0.290943349870628,0.213373298407195,0.845088169384979,0.868479549285053,1,0.191675100000001,0.186866625274875,0.936558237076266
3,0.146403311745650,0.126586953355459,0.979267291814538,0.968541464425845,1,0.200008799999999,0.219791450064858,1.056924901281201
3,0.222857270258441,0.047606016323348,0.951061376514087,0.992525609937031,1,0.200008800000001,0.210920929396179,1.012944449837745
3,0.259052092370978,0.075680259280018,0.934662176181155,0.984689904612115,1,0.175007700000000,0.100637145274242,0.544961462150588
3,0.230163971805142,0.171662890906660,0.916923884227131,0.920390284822727,1,0.258344699999999,0.520312219861004,1.948730519097080
3,0.296601393412727,0.238560331131984,0.848512255889086,0.858213804095102,1,0.225009900000002,0.288918604231096,1.235637619213951
3,0.278377817782204,0.134816454931631,0.903095689454472,0.944130230639350,1,0.208342499999999,0.184732648903680,0.850903354978937
3,0.171444290833729,0.134073502106682,0.964279221794467,0.960896034239739,1,0.200008800000001,0.229454441489216,1.099580805689906
3,0.140229799586044,0.218811799300594,0.961092863940189,0.924132639937862,1,0.275012100000000,0.302739727458533,1.068893133914627
3,0.173338653210210,0.088300946285738,0.972278572407198,0.980130122649086,1,0.208342500000001,0.089970656910831,0.415550121962526
3,0.213168156158888,0.148728055024954,0.939063350093593,0.944680896896374,1,0.133339200000000,0.048311266885886,0.342942376512889
3,0.657002383683571,0.474591465903927,0.224255026961928,0.359332479283511,2,0.158340299999999,0.021083868994123,0.126672739551128
3,0.547068786763232,0.423176946057396,0.512994748456706,0.591666701513196,1,0.125005500000000,0.009140693131262,0.068746213048649
3,0.542532281924681,0.347465839773645,0.499695861830198,0.645109046966117,2,0.183341400000002,0.039234470842820,0.203876890726947
3,0.172130442899645,0.131855061090534,0.965047143845807,0.963810531559987,1,0.141672900000000,0.086952483323416,0.578291600058830
3,0.427796538742867,0.299518362202994,0.679759842979043,0.740680032477035,1,0.191675099999999,0.103527607859344,0.519040052771857
3,0.294313287475569,0.115079274828806,0.898136320361561,0.961493194575263,1,0.191675099999999,0.158741653772810,0.795378708997709
3,0.253045990680264,0.116157396138034,0.917054903494958,0.957425521249077,1,0.183341400000002,0.143380799916617,0.748779232909312
3,0.658069757437581,0.623199407424026,0.373617503326451,0.378365903997040,2,0.458353499999999,0.603221929696157,1.292894583463428
3,0.206200856129727,0.156235884667936,0.928653895156182,0.932500395407139,1,0.308346900000000,0.630362759926555,1.990894844756113
3,0.237158663933594,0.037887423448354,0.946682558214266,0.996585714363907,1,0.200008799999999,0.192589625348130,0.924491672556923
3,0.310102098815350,0.142859012744542,0.861651461477281,0.933472873012754,1,0.200008800000001,0.139503563202039,0.671094443762944
3,0.356264817340486,0.161777360640215,0.845450404669847,0.931189139872660,1,0.191675099999999,0.076994920509111,0.382718930186903
3,0.305473863838401,0.235430284207194,0.854526876252294,0.853199268283167,1,0.200008800000001,0.092442837090835,0.444920418563399
3,0.197125355833283,0.214930649907117,0.928763502915524,0.913320020851146,1,0.158340299999999,0.122503350081482,0.734687845651532
3,0.182142850809677,0.085732512375886,0.965618847630985,0.981282137533402,1,0.166674000000000,0.145078395769290,0.829505898515024
3,0.583990580029702,0.388836346503095,0.327037473999546,0.481281908235081,2,0.258344700000000,0.120167961857793,0.447800730115624
3,1.008321361300617,0.876596465489031,0.017522090959812,0.030764995138319,4,0.333348000000001,0.093727817181774,0.274915227420842
3,0.468139417594530,0.384810242562495,0.696406331187562,0.714539537450738,1,0.100004400000000,0.066701501118483,0.610892281690252
3,0.264467116851851,0.165940305461084,0.899617345650881,0.922849585106735,1,0.191675100000001,0.243878656744334,1.215172134854144
1,0.087184349819819,0.220103319113561,0.986611924126244,0.939700771052956,1,0.141672900000000,0.278010753313703,1.844987965903688
1,1.560479321734805,1.398951063077073,0.120660979297012,0.082971593743362,3,0.166674000000000,0.021052086909125,0.120854512606582
1,0.205827370079906,0.170703426880290,0.958353862134735,0.937560282091085,1,0.100004400000000,0.190560262031768,1.725819078153146
1,0.764386513445538,0.596581573908621,0.236131664981743,0.313644083776748,1,0.150006600000000,0.256238839523012,1.629898251653920
1,0.250132747828352,0.097874405271363,0.923132989124082,0.969629115825490,1,0.166674000000000,0.434724493397920,2.484733202639613
1,0.274400998456218,0.127979767535311,0.897282429245149,0.948507003477378,1,0.158340300000000,0.450576640533472,2.710802737797610
1,1.369778555257272,1.238391955219599,0.009251628373392,0.000160419541851,1,0.225009900000000,0.127258045534066,0.545631256140925
