Iteracao,x1,x2,x3,x4,x5,x6,x7,x8,x9,Integral
243,2.26683659278766,0.188668524765258,-0.405607252611492,-5.59578656306928,8.17188445353421,-2.79125468015026,-3.64234930924805,3.92812876016729,-1.12052052617534,12073.6062064974
244,2.63984979740879,-0.007503273916994,-4.76315029110368,7.98130662357928,-9.44696132399593,6.09215416124599,-1.17403651468863,-0.534450991502641,0.212791812973824,11963.1047406512
245,2.35162625287301,1.13115663520123,-5.95678798756151,5.59800701816353,-0.908465024169572,-4.53162373334891,5.30540329183332,-2.36248892178279,0.373172468791723,12064.8825825695
246,2.55113288826199,0.130206826618078,-3.70764540244048,3.9846532025363,-4.31447266995446,4.37238075552337,-3.10010782242284,1.34305956763231,-0.259207345754268,11898.5950260592
247,2.53735065301347,-0.071438401392726,-2.37156202952686,0.815099708890566,-0.932729314571059,3.62559823366761,-4.88330652218723,2.97587282000554,-0.694885147899314,11886.5089092181
248,2.35908855407677,0.591798949706,-3.9240984156424,3.49425279486903,-1.44308857172176,-3.81648656328828,8.02481802868743,-5.76979664166994,1.48351186498314,11967.3843127365
249,2.65056229981781,-0.846035338167778,-0.446190203696789,-0.259952132338959,-3.88534545269082,8.36067978221024,-6.39122066670062,1.93643465004124,-0.118932938474339,12012.188277861
25,2.48155730876468,-0.073551275034904,-1.6423536053873,-1.97729163673887,5.67401312339465,-6.65090268767118,4.86202529145109,-2.06441474232217,0.390918223544008,11883.3150643714
250,2.30760977594737,0.476837684385236,-2.61653916761957,1.41681778798804,-4.20954282774933,8.65562727526186,-7.79700289318767,3.2816993390887,-0.515506974114638,12020.5709346618
251,2.62801003034379,0.209603036038172,-5.62044422991837,8.82289765879203,-7.95109936175688,1.71297176622344,3.18469466218933,-2.5870315854889,0.600398023577398,11983.6146353201
252,2.48739164891594,-0.367657059499827,-0.975053517689412,-1.36275767358831,1.97453476574488,-1.50970519366461,1.47196953507886,-0.974386852894062,0.255664347596554,11915.6785167471
253,2.5616911411082,-0.51932746607052,-1.58136182628437,2.31465302980659,-6.34940235788405,8.44186286058077,-4.98954836052527,1.10778651314567,0.01364646612296,11939.4476670123
254,2.47955896946777,-0.528770725581293,0.585129766347306,-5.90181030242567,6.76329566899825,-0.295816626046571,-5.30923921401749,4.31594186755308,-1.10828940429539,11925.5507114785
255,2.38391473989196,0.662588662978504,-5.00994965488796,6.10456479740647,-3.86754636525715,-2.47288798245968,6.51670166419053,-4.31711853766321,0.999732675800539,11951.7915027597
256,2.52382563549125,0.311149916197661,-3.56119140567262,0.724535305566768,4.68890952003448,-6.75585610876905,3.62595455604101,-0.364161457024569,-0.193165961864942,11926.0392540228
257,2.55687104044623,-0.08292682659733,-1.65300936456547,-2.7098032441859,4.5299044594891,2.2771259828182,-9.42604231643617,7.49368071739508,-1.98580044836374,11922.7319604966
258,2.56514502636788,-0.386586171517113,-0.533631226588399,-4.3053873469353,5.43019736068127,2.23940671776171,-9.42304698684697,7.32075146156738,-1.90684883449046,11911.5600364203
259,2.53614264207555,-0.451857744156344,-0.761154484618437,-2.2084892019329,3.07054921724601,-1.2691929035651,-0.145822622678516,0.300263076933415,-0.070437979303678,11905.9826088715
26,2.50438639895191,-0.639032392470832,-0.086327962388223,-3.04983032019074,5.34301596613826,-7.44046902574773,7.80531594866905,-4.45603375368436,1.01897514072266,11976.1680880452
260,2.49225878049598,0.110889138269556,-3.08983703954391,1.38355080253813,2.992951407517,-7.5969025486722,7.71082721900209,-3.69577840933751,0.69204064973086,11890.9377038958
261,2.48828255414174,-0.47894520172083,0.006432090077194,-3.07429378535565,0.722018110454719,5.05497813076679,-5.96493988288205,2.65610529687187,-0.409637312353786,11935.5713683086
262,2.50379475541297,0.083996977521251,-3.6321055282592,5.4944659059869,-8.69991490609833,9.31411801087006,-5.58040703011676,1.72008640568479,-0.204034591001681,11883.6127629066
263,2.63145752005435,-1.21343428204868,1.82499500802643,-6.96317905758231,7.70373033317428,-2.59994450930815,-1.87276596422421,2.03874917733468,-0.549608225426399,12069.7240963422
264,2.30308354065266,0.307748882098412,-1.80441301596506,-2.00433801413093,5.47655944858332,-6.14171298241971,4.1446192825427,-1.50107974562476,0.219532604263355,12011.430353939
265,2.52292267986213,0.377968743597152,-4.92969397752771,6.42552597270416,-5.97041331067538,3.74610629734561,-1.80837318020166,0.881452068636372,-0.245495293740672,11920.3109570481
266,2.44764406976909,0.587754418622208,-3.96586811994937,1.81974932037443,1.5780680188197,-2.49065047647227,0.953954840735988,0.252798301981925,-0.183450373881706,11952.5657053087
267,2.52249261683477,-0.000566954456628,-2.64926421745738,1.55922623103972,-1.84990910959059,3.70092481726464,-3.95804365920034,2.13643120103301,-0.46129092546721,11883.2884687387
268,2.41650865178354,0.168190942071538,-2.32297004713069,0.293483991647296,-0.363966571510487,3.59075306981083,-5.4035775905137,3.45175677341545,-0.830179219573774,11904.2373532517
269,2.4995905687205,-0.00674644078291,-1.75691646090891,-2.17687967760411,4.03432408832078,1.18718511771737,-6.98942674417449,5.75639947110415,-1.54752992239238,11895.7815339244
27,2.68884443970866,-0.608020343922412,-1.68366061308164,0.369981924465941,-0.025268400184,1.1917628843938,-1.84044727780536,1.20412044911309,-0.297313062688071,12002.8130370009
270,2.32862488027287,0.146933449767563,-0.879680660661196,-4.04478930926275,6.7392363678736,-4.95423051119815,2.23039737605317,-0.710551370281239,0.144059777436138,11990.0289039181
271,2.67438534868763,-0.853106080489613,-0.939490691958643,1.12036723491501,-4.84534024579992,7.12857503113081,-3.86372610193453,0.334855844779382,0.243479660669876,12032.9052004184
272,2.43176563436329,-0.180478115538422,-1.23091752554189,-0.823570882640468,1.4353971100384,-3.14660406349505,5.69739268818813,-4.3839803257284,1.2009954803544,11934.8681783331
273,2.39767922959597,0.553777194756408,-3.93609533901172,4.29439328500691,-8.0181180104491,14.2455552259407,-14.8007646777233,8.02406712839404,-1.7604940365099,11940.4484855963
274,2.35724415472802,0.204169262434945,-1.29055448033955,-3.82700445477781,7.16857794324629,-4.04674440931762,-1.07929907207536,2.21573068017603,-0.702119624074936,11951.7979246725
275,2.68086278470191,-1.01036836650697,-0.462955803135903,0.272135130569948,-2.05000547546395,0.000140460711133,5.20635011715117,-5.17036426068078,1.53420541265344,12094.1429618639
276,2.52157990156141,0.315571519287655,-5.27777293582926,8.61874625973615,-8.39942459880442,0.585386937933915,6.88173146968389,-5.73065888916193,1.48484033559258,11908.9821419228
277,2.51293108301582,-0.309891441785817,-1.2889607469801,-1.26783917371639,2.26533800164775,-0.538307432011734,-1.33673324827348,1.3657885648279,-0.402325606723948,11898.1832751807
278,2.51037217873405,-0.14687838171473,-2.00963628345953,-0.14423000572539,1.28744969363753,0.995677032843375,-3.85434538712939,3.29599987269338,-0.934408719879289,11899.1041134426
279,2.40462122137664,0.057857763985652,-2.30758962967459,1.80302295726708,-3.0861884730131,3.32063744943987,-0.955716452234011,-0.517276678999661,0.280631841852133,11923.4918474252
28,2.4763606477612,0.714032145360896,-5.71440148725616,6.70392300186983,-3.52424994695322,-2.17767384513052,4.53353304608789,-2.47936105439938,0.467837492659459,11953.198602801
280,2.50127755480857,-0.053151046597357,-2.90515684427111,3.30653368618198,-4.25846576005833,3.6566653925625,-1.3529231063539,0.029822597683305,0.07539752604434,11891.0605553624
281,2.55919236131816,0.226640906295286,-3.80975756029981,2.19981333150923,1.3298837807931,-2.07506514809165,-0.501062721497134,1.70723923373728,-0.636884183764457,11935.8960894732
282,2.31303991485273,0.488745998263624,-2.91264249317423,1.20055745340452,-0.305311473698366,0.316082969340396,-0.023763981907798,-0.131948664056565,0.055240276975686,11995.5240663414
283,2.50304396268171,-0.000970957891827,-3.06383184635005,2.56584438880584,0.246652662252802,-5.72692074294642,8.4137301018472,-5.09709448600612,1.15954691760687,11893.1500960888
284,2.60119051028796,-0.594202686735865,-0.262674635648178,-3.88462864540133,5.76964314408574,-3.62275664148855,1.21833922878164,-0.29789534369748,0.072985069816065,11936.2539652006
285,2.48464359766336,0.178513491982482,-3.74440322405578,5.23236612616092,-7.44666294461789,6.87144854146634,-2.9155414832869,0.181234608992219,0.158401285695263,11884.2990751583
286,2.3806131345026,0.595181167100771,-3.97201101710105,2.67549682528586,0.794940512983297,-4.84365585537136,5.90641382023693,-3.21821339584215,0.681234808205101,11943.6550532957
287,2.40685033638959,1.20140737686844,-6.88313488274559,8.53079643600596,-7.44428968596651,5.64742913849269,-4.43068638591754,2.67641688747098,-0.704789220598016,12087.5123152289
288,2.33493134650181,0.243337464685268,-1.94105531018981,-0.35259089107384,-0.670390995251195,5.31674987017753,-7.33854085049532,4.43486936315955,-1.02730999751398,11973.2541949697
289,2.55057697953593,0.115754822478841,-3.22390811228694,2.74862785167743,-5.30342005901772,11.7419762443376,-13.8400356317844,8.05323258832222,-1.84280468326289,11913.2986272335
29,2.46075971499764,0.302359498463032,-4.86722899191168,8.32602410702859,-9.03877285684653,1.41542479455796,6.94213102219161,-6.20478579356615,1.66408850508554,11917.6203423214
290,2.56433467151194,-0.28176379205283,-3.15915424454994,5.72847301373376,-7.20402860891013,0.668336181656538,7.92509554883242,-7.26885563608874,2.02756286586698,11943.1258365248
291,2.60090036127897,-0.044994870804393,-3.2210761288655,2.2643124352576,0.445467136722256,-3.70931733334439,4.79689444612614,-2.73504963680419,0.602863590433502,11920.1152032832
292,2.41719885284957,0.463800115572546,-3.94155377840094,3.57632299895024,-1.88146569127353,-1.17965313270573,3.2481066730562,-2.24787513905108,0.545119101002719,11913.2558039829
293,2.54492448306008,-0.326160185100531,-1.07579730314678,-2.29015784440958,3.55914029880112,-0.917747728192766,-1.46595733509215,1.2778951317098,-0.306139517629191,11894.8456172827
294,2.57635284726003,-0.621969831360238,-0.161310268912855,-3.96973259236124,4.73222231365442,1.56211813072232,-7.55146526509165,6.04717750012344,-1.61339283403422,11940.4653963897
295,2.28634379644889,0.455507738157857,-2.60926296406468,0.822739538821402,-0.360740775251975,0.843600857231305,-0.612740364241606,0.200216809382133,-0.025664636483329,12032.0931133918
296,2.37733408199713,-0.032232607070172,-0.538839817721572,-3.92122469234169,4.79351112510595,-1.50733898974965,-0.357676554410786,0.109443539198774,0.077023914992018,11963.1908369684
297,2.47977617610893,-0.948778978889219,2.40501870398591,-8.86974889853914,8.29501165004466,1.36404734244144,-8.30881351745956,6.06731411954948,-1.48382659724249,12026.8886915159
298,2.44518988489169,0.64737088496473,-5.30501912111367,5.8417798472263,-2.68941638328078,-1.19531825320402,1.28804451874628,0.295631471906429,-0.328262850136973,11968.1231772908
299,2.53364045771969,-0.344243741413182,-1.2835613312099,-2.11786105089899,5.05816095192255,-3.29947509233623,-1.26381020614806,2.62465765150376,-0.907507639139628,11928.5900114899
3,2.57608038471774,0.07215813864299,-4.5599023762358,7.30096739214055,-8.81874833229824,6.69459006185812,-2.93137918170041,0.794808755488674,-0.128574842613613,11927.8278093161
30,2.5978366868756,-0.045182092704672,-3.38977955394748,4.13714948471529,-6.31346918773699,8.2418479624485,-6.60360588403964,2.92205568571803,-0.546853101328647,11918.2522771493
300,2.50481084437373,-0.225031906392665,-1.322094027377,-1.75279995729811,2.7098371799311,0.74576179657051,-4.05793086068954,3.27252815245452,-0.875081221572549,11888.6961661546
301,2.47976869717003,0.405589530832442,-3.26833827074196,-0.599951642033592,5.95543385827375,-5.23948038900345,-0.427188577757533,2.68359443086283,-0.989427637602515,11941.1916390594
302,2.52438344158719,-0.153019392244897,-1.28381589596902,-2.33080769967099,3.0905554710914,0.853002049888442,-3.46887483027418,2.24952371370325,-0.480946858111203,11905.5483958875
303,2.51581335938373,-0.001969168861645,-2.89441045492226,3.03988374429154,-4.7763819254353,5.90975784558192,-3.93761144428709,1.30579836860716,-0.160880324358054,11882.9419327222
304,2.59293964964447,-0.01932979582912,-4.53868786141561,7.54686667309081,-8.60135668959164,5.11470624124591,-0.837973013190174,-0.373160762303135,0.115995558348486,11955.5544092766
305,2.40608459434508,0.331579022679158,-3.76073814947491,4.67389450196803,-5.3185568113024,3.10420382435342,0.398655984623827,-1.2104697236037,0.375346756411502,11917.3612975979
306,2.39037155132694,0.357372628707921,-3.01832286348377,1.41782789446083,0.608514849289572,-2.86943832401024,4.093540156821,-2.61660784174205,0.636741948629804,11923.2522444366
307,2.50815079454986,0.027073046474955,-1.71218682833392,-3.46869671381866,10.3261317072101,-13.528117631776,10.7393253244691,-4.83693772507738,0.945258026301927,11900.8622798263
308,2.37832765963157,0.294190050816326,-2.35774554446543,0.751290743437753,-3.34289780225908,9.41974833971782,-10.6353458870693,5.68710588085839,-1.19467344066809,11939.4559028033
309,2.63633785858983,-0.798900358405559,0.221548757176376,-5.31867890218695,9.01047682069276,-6.73715416383398,1.48687672043558,0.961503375856557,-0.462010108324603,11975.599614224
31,2.53819993723512,-0.749136353938522,-0.42852945969163,0.441984430069359,-4.59063539883783,6.11568076933459,-1.67067358609297,-1.34354395297481,0.686653614896695,12009.1948916887
310,2.37190177964779,-0.090292717421349,-1.05713384133292,-1.32181114081325,0.808215500947309,0.848224697385726,-0.403961937490868,-0.360918684133787,0.205776343211348,11967.4532077248
311,2.59511091000236,-0.624762548518306,-0.987876087087904,0.534645139704043,-5.26060847356187,12.1939021202937,-12.5748813389468,6.47697159487654,-1.35250131676174,11943.208967061
312,2.51323631827622,0.568762834450547,-5.95379127425971,7.81822581323967,-3.3255308791894,-6.34956535418828,10.3101948458697,-5.72518192042065,1.14364961622188,11955.6259358008
313,2.41725720021301,0.183149523437027,-2.15032384831289,-0.765480096847994,1.23220230261149,3.90588473879448,-8.25766912352793,5.97811412858052,-1.54313482494772,11911.6407309647
314,2.50106118467833,0.107836632825727,-3.45933615286769,3.06671210004501,-0.129923382217875,-4.87690336157072,6.82279193276663,-3.8360697421753,0.803830788515874,11892.5226686389
315,2.40009347697378,0.647885222939638,-4.26165547792541,3.46648512940223,-2.85916565859914,5.03921594883081,-7.01951788335506,4.85961339878782,-1.27295415705467,11956.5565105057
316,2.45611705013311,0.458951473068446,-4.62125954039483,6.2218793115661,-6.44207563653949,2.1973549501557,3.24891385580329,-3.5650260439212,1.04514458012888,11907.0519790482
317,2.42567141229376,0.726511651398652,-5.36394854212557,6.40604149964942,-3.16148847475016,-5.55804413791569,11.367635240177,-7.75265327124062,1.9102746225132,11946.983044547
318,2.47482882067547,-0.393533729407671,-0.945277915040287,-0.552844364939183,0.274378016684192,-1.97098301653748,5.40633928334587,-4.60524672842848,1.31233963364757,11945.2999796259
319,2.44724628140518,-0.416243933179735,0.193462595918918,-5.38353697078433,7.66843193567054,-3.46743188230041,-2.00937774457331,2.83996995279051,-0.872520234947365,11937.4426844186
32,2.45555899199923,0.115637567864974,-3.19148452032538,4.29190592960298,-6.42700334531089,4.76355186189589,0.524247301233059,-2.39569424402149,0.863280457061629,11899.7793819534
320,2.393667392768,0.467934787631354,-2.74423108030137,-0.463272351657646,0.668906876510093,6.57130625948,-12.283583958055,8.53448721616252,-2.14521514253798,11958.6883540361
321,2.40139910818073,0.656174968851927,-3.09687611567219,-1.480081874966,4.24274363589927,2.65590766334748,-10.6714973701698,8.5815456281538,-2.28931564362524,12025.244365587
322,2.68252769455257,-0.096193687417752,-4.46935141803171,6.53903667883177,-6.10919525292298,2.07334125449471,1.55230920774388,-1.55380179774479,0.381327320494316,12006.8207522172
323,2.32433445610632,0.401226067809032,-2.28677767104905,0.26372205347328,-3.27398302328255,11.6859949150586,-14.8058761063644,8.64849719609737,-1.95713788784858,11988.827079472
324,2.26371208151795,0.070571144979792,0.400484861809691,-5.53482668429104,2.87558456925814,6.12882432322822,-8.70314042598888,4.18499918885545,-0.68620905936932,12167.1982776219
325,2.41689961399119,0.456156185101978,-3.33099953614013,0.362864299484795,3.38831882851543,-1.81027654317667,-3.34036702255876,4.20167387235923,-1.34426969757707,11948.83388952
326,2.46311006113484,0.740918406476235,-5.04015690409934,4.07747213484829,-1.55085888415148,2.74495294588232,-6.10973628701408,5.15032068892941,-1.47602216200618,11997.6961351865
327,2.65749830917728,-0.600771313195789,-2.09895781756207,2.75271755222751,-3.72564769003806,1.70491660855432,1.92548188464769,-2.28755097161892,0.672313437808053,11990.2297054046
328,2.52415860437049,0.522640855886054,-5.20877829192305,5.75374992904407,-1.78580076689401,-5.60849058243993,9.01959235964767,-5.43834462424786,1.22127251655657,11934.0560823813
329,2.46905433345427,0.497659362310046,-4.28537614642978,3.32747565712389,0.077112656709804,-3.45832325784947,3.84417922978459,-1.78301092370522,0.311229088601872,11917.4839497582
33,2.44248947810883,0.308841005499126,-3.07164184450893,0.610394016696016,3.22729729011624,-5.14213656016675,3.65115000238065,-1.10900136451705,0.082607976391865,11899.9929394953
330,2.45800919921736,0.124921422543143,-3.09652450160495,2.54732533027794,-0.298838440988982,-4.68423969807472,7.84302458127083,-5.13397949766248,1.24030160502185,11892.7246570851
331,2.65454969625172,-1.02474544770859,-0.493860023394172,2.12254377612634,-8.67114143330278,10.5313312210093,-3.66775576397803,-1.28665457818111,0.835732553177306,12105.599917531
332,2.46508397137114,-0.334143231277872,-1.62172311717258,3.43945980353493,-12.5278483812661,21.4269925230645,-18.7349958015028,8.45177809221325,-1.5646038589645,11935.857993331
333,2.44731700431843,0.123897676277966,-2.85501682505768,2.41268013503475,-4.10276045930043,7.85203823347848,-8.90358485390859,5.2829773512626,-1.25754826210552,11899.938165492
334,2.49388647725345,0.975477028288954,-5.71232843901914,2.17059875734088,9.25958427343315,-17.7261217240071,13.8404888703084,-4.89940383096785,0.597818587369279,12107.719989317
335,2.4529033398071,0.38890617699427,-3.77568569802429,2.65944213173697,0.066826375437763,-2.32366157951326,2.25467729345327,-0.794341778073579,0.070933738181765,11902.9264892111
336,2.51007220806703,0.143698382169696,-3.01808289686463,-0.247735717335795,6.85597541722455,-10.1119988404742,6.13408246155383,-1.09536044244062,-0.170650571899869,11920.651636683
337,2.66086097052412,-0.672598909799398,-0.504861126270669,-3.74773692164548,7.24688592720638,-6.54407745568638,3.36620774403793,-0.898570859588018,0.093890631221507,11975.9765225058
338,2.41835911663124,-0.12465905754889,-1.31709743023457,-0.445687875133255,-1.21140567168606,4.30451096165481,-4.06187235520066,1.71259893904716,-0.274746627529772,11924.4303906726
339,2.65163029191447,-1.05582882777487,1.19148073977103,-6.36666082530234,8.84003315577612,-6.88441451925361,3.86263109317955,-1.5699721047089,0.331100996398553,12029.970080247
34,2.61726818014037,-0.465526874071301,-1.42591849712753,-1.67828034808461,5.14084504831778,-5.32625660051643,2.31037430577151,0.062096397299584,-0.234601611729362,11940.5071584847
340,2.4992994760589,-0.027290112625575,-3.43419785499559,5.36333513679826,-7.1039113958424,4.26877693755566,0.764415633952271,-1.93437007131183,0.60394225041031,11904.8398969129
341,2.43163881830771,0.442271649836631,-3.93081818346361,3.58827559645794,-1.61553990556444,-2.54734411454707,5.54186474863986,-3.88501850820691,0.974669898539883,11910.5364438107
342,2.48341238749772,-0.800237099145482,1.65704817840283,-6.38775783504181,2.1632744697699,10.7346571873534,-16.4318566320661,9.73750452182121,-2.15604517859163,11984.3168843254
343,2.49253741601201,0.368675733790852,-4.03856280484874,3.2988458393595,-0.816816441194521,-1.29424543694487,1.35081146299276,-0.335502682709895,-0.02574308645709,11904.2582073277
344,2.52639716966481,-0.190466862577367,-2.09573637143232,1.34969117087318,-3.67800399867961,8.40510813797773,-9.44983113556422,5.34440690686483,-1.21156501712703,11888.422596589
345,2.48041821228305,0.906450966399216,-5.86265608717054,4.41929552997683,2.43703004689054,-6.87083592385101,3.77754149613622,0.200261001798614,-0.487505242462924,12059.0199053274
346,2.41328301343196,-0.593071104193176,2.14940409808244,-10.9277283457287,15.5069972188723,-10.563582247061,3.01979900575089,0.210610616237726,-0.21571225539238,11985.1931885449
347,2.51558483052694,0.239803345906287,-3.93160804425146,5.21866707258371,-8.38857184513216,11.0268803096894,-8.89936889511067,3.96539507871231,-0.746781852924402,11895.1661164311
348,2.49785108720514,-0.554186823770612,-0.743694677966086,-0.24111508279233,-0.647348987457937,-1.08464926564573,4.86007242649656,-4.31255855571287,1.22562987964386,11975.4169048774
349,2.60131937501193,-0.768385149890245,-0.567978781426708,-0.861569139829117,-1.46281759503208,6.92011734040742,-9.08186678972753,5.53851137520317,-1.31733063471685,11997.5427888447
35,2.44677373752767,0.261756327167979,-3.31312138610458,2.72727660408125,-1.5119723775641,-1.29319566443325,3.86113759728715,-2.95893758519414,0.78028274723202,11894.6185125642
350,2.45830727277666,0.231055251601616,-3.14247235129423,1.97939308979533,-1.83873820763122,4.73042725555862,-7.01469381306897,4.86708240535117,-1.27036090308896,11900.957605366
351,2.48600463942002,0.245336075209936,-4.44298654602295,7.11836080950312,-8.68571379099948,4.47382334562317,1.88390012828019,-2.98568954263958,0.906964881625573,11893.305410967
352,2.57670485601326,-0.287027026294606,-2.1076385202212,1.6021319509122,-2.42338937998318,1.75179224608608,1.29732687375077,-2.1257512631047,0.715850262841378,11915.7312707665
353,2.4742280257277,0.19837412988025,-2.56518082907688,-0.486677940757788,2.69785724489134,0.035981678798949,-3.88854042247131,3.51973839224728,-0.985780279239535,11898.570246288
354,2.59164579929901,0.010705463220944,-3.19896568247924,0.946547456553605,5.25375394761929,-11.5936288771337,11.5350620241642,-5.65130103223579,1.10618090099165,11919.1287744547
355,2.62357602607119,0.752660168489821,-6.54749630057895,6.70865242382773,-1.1554257674593,-3.7661496625868,2.69396766354807,0.016703026838214,-0.326487578149977,12160.7044446343
356,2.64329943449489,-0.110050777256296,-3.78090419482389,3.39615994307823,1.36407156054959,-7.58179377444386,8.14254796273484,-3.66741542594929,0.594085271615793,11980.7929556519
357,2.32313840864922,0.864036349558676,-4.00023531828143,1.62971363624549,0.844841251768424,-0.01548156737744,-2.01724477625877,1.92105125993279,-0.54981924423696,12043.8490365833
358,2.3884195746359,0.117527866805529,-1.3131854761157,-3.10316537439429,5.55225695016286,-2.97890424141978,-0.517989179573558,1.22855134669476,-0.37351146679572,11926.505379669
359,2.47732230351498,-0.320433815841006,-1.06215247539881,-0.063128242993201,-2.07863593489829,2.40942181013964,1.66732846879525,-3.13536427829016,1.1056421649716,11949.3453114969
36,2.68867357239813,-0.646128564501246,-1.86676943117483,1.29415766158831,-0.006555309603344,-3.27176497422656,5.7392188173238,-3.89358182212343,0.962750050319171,12013.759755176
360,2.60432073749692,-0.365091087008112,-2.04722602502362,1.30171779063493,-1.72123781314138,1.82378929820252,-0.183205287747679,-0.724167160498266,0.311099547084672,11921.8052291364
361,2.43742927611653,-0.034574649102173,-1.86269253200458,0.235380781973337,-0.956460156935588,3.21492038374163,-3.37157531275221,1.66606971896565,-0.328497510002603,11899.8010339498
362,2.36574369593214,0.515942502150677,-4.04477491250188,4.31293442374413,-2.23391238349583,-4.35244578073942,9.38039805943962,-6.60137896889887,1.65749336436944,11951.1754206372
363,2.27296761863794,0.629741622544292,-3.10281704766317,1.35840411879684,0.247262607362012,-2.49318689230639,4.52187534407414,-3.32029105559595,0.886043684150278,12058.9174849369
364,2.46208016658684,0.48058090693482,-5.2806293815487,8.59578638177513,-10.8175380280406,8.0555382701009,-2.56178277774584,-0.12876044347056,0.194724905408001,11907.8973846586
365,2.59590193185211,-0.167389272324014,-3.27619190188573,3.78885855344226,-2.2243620241556,-2.90636772043825,6.66533933540751,-4.59675931732353,1.12097041542525,11918.0093021345
366,2.46536073507751,-0.043319778707851,-1.51976752568007,-1.05204789163709,0.247820271454751,3.36931164082935,-3.88639669926598,1.6327745728256,-0.213735324896231,11908.0131579805
367,2.60666945692662,-0.827437973401287,0.726631713616662,-5.62295632701464,6.93133729017192,-2.81817190350871,-0.882162456290758,1.18719297418925,-0.301102774689058,11965.9285446878
368,2.51431258128489,-0.044414681732956,-3.5258528643261,5.91807974084856,-7.31133979782367,1.17116225170265,7.09424373207129,-6.69549442439047,1.8793034623658,11913.4664290503
369,2.50993810678356,0.518645046256702,-3.96933223835622,0.255186556350811,7.14616340542711,-9.9953389601083,5.46855067280286,-0.705697616671367,-0.228114972485145,11973.1569559897
37,2.51673393814533,-0.174192761140267,-1.46506747593666,-0.60980617359465,-1.48249711751982,6.60746641048343,-7.13547351151348,3.30344980806835,-0.560613116992235,11906.7143002129
370,2.4852120940502,-0.821706176744576,0.901871554539268,-3.67356526634503,2.54631999276598,-2.46246444520184,5.44537304485255,-4.86178923586352,1.44074843794697,12058.1185606446
371,2.74250797714807,-0.581949303837011,-3.2504072039755,4.92765621664471,-3.86067392353755,-1.71719420579959,5.76180421490584,-3.93158666795871,0.909842896409747,12108.3476709945
372,2.53021187918291,0.124239197150781,-4.37311912460805,6.61362175154022,-7.96992078121328,7.06739770592982,-4.90943600983051,2.55559860315316,-0.638593221305047,11932.4779566272
373,2.37159380881087,0.901788678839706,-4.44408207502112,1.28850646990262,5.19100540155528,-8.99734091174062,6.79212884266544,-2.41956767808143,0.315967463069246,12029.6874959836
374,2.51654133615928,-0.187568091375204,-1.71348008580951,-0.147655383061792,-0.907344349903061,5.07840903213108,-6.63373681171477,3.86142730716676,-0.866592953592781,11884.3598424497
375,2.53285534319021,-0.164873194606388,-2.37259953942243,1.58032014533917,0.116289430970575,-4.99777459022518,9.13246887288235,-6.51150557240974,1.68481910428143,11900.3172155
376,2.48204882221045,0.200925363620879,-3.12206900088653,1.86579380320409,-1.02069244745249,1.97154387282114,-2.82698541666121,1.96268587093795,-0.513250867794278,11887.9771795264
377,2.52867712837612,0.515109115254291,-5.47972193674407,7.45524342485207,-6.27105580845804,0.727625384505863,4.00285869563483,-3.33743664854,0.858700645118947,11930.4482983287
378,2.35848752590017,0.766762172279636,-4.92355753832435,5.85628312840495,-5.94419733643405,4.46667293609328,-2.12158882260452,0.644642357427908,-0.103504422743025,11974.2746574979
379,2.49658862452912,0.687811990610278,-5.87632427269171,8.28711158043931,-8.58775980622323,5.37076537461143,-1.12597492603917,-0.47431224341425,0.222093678178222,11949.9415803641
38,2.48727477648186,-0.974430341803743,2.75045991008564,-9.71198898082133,8.95955390814053,0.785940067379202,-6.96528367156229,4.71453113278903,-1.04605680068889,12028.1526435822
380,2.57426282863697,-0.652701624152948,-0.238035085416333,-3.0705254512213,5.05841754005242,-6.17251517622272,6.57614269463653,-4.11276351223516,1.03771778592255,11944.7383127285
381,2.51276900705566,0.574993919936468,-5.67684900238662,7.16847971798844,-4.32318118558908,-1.50676481097045,4.00536520371889,-2.10612530379308,0.351312454039787,11946.3641994571
382,2.5011390357297,-0.074176355022482,-3.27882168861173,5.54245019684876,-9.26791577231007,9.46910768127433,-5.05236638836918,1.23987416890201,-0.079290878441342,11904.7838892015
383,2.47343434376993,0.651148632342705,-4.79870376521028,3.92994674211409,-0.078874027640004,-4.09032619387434,5.02861727147775,-2.6737861466396,0.558543143659752,11955.7740144853
384,2.55912509793804,-0.209378260352956,-2.05451406576412,-0.459812539967144,3.46050652782733,-3.97739423038202,1.83237116788606,0.04420837745143,-0.195112074636623,11898.8698041684
385,2.53197982925072,-0.45209605944375,-0.918597159096095,-1.60058660364735,2.42771680218682,-1.40862384338299,0.526066614093769,-0.113779151872049,0.007919571910922,11912.1383833902
386,2.60897416021958,-1.01324094747167,1.52525280062942,-7.13885195684312,8.10501965832869,-2.1125972271725,-3.04967113572435,2.78069165063553,-0.705577002601584,11998.9096138976
387,2.42640230755029,-0.84537736232369,2.3686681125867,-7.23551424174916,2.08159125131492,9.89041421997622,-13.067305128529,6.60898820095871,-1.22786735978502,12080.5652407695
388,2.57932583533812,-0.809326369852231,0.390615719974987,-2.82003434070615,-0.512497759097039,6.3305125945166,-6.28439140492051,2.41439135262087,-0.28859562787465,11980.4392165553
389,2.65220296257972,0.120956663222815,-3.84170078130759,0.862929152856939,6.44483431056944,-9.62521302474878,4.96537019447376,-0.16319997661555,-0.416179501030748,12040.1867408937
